0.09291145136825132,-0.48998630818848077,0.5367349073532137,0.6805854238969604,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.55615234375,0.02294921875,0.63671875,0.011474609375,0.020263671875,0.012939453125,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,225.0,71.0,-524.0,0.3915311907736537,0.1235498424219085,-0.911832639846198,0.6488550707903871,0.7608598151530134,0.008912844378988833,0.0651007810993885,-0.05044001538263613,-0.346273323595675,-69.41919764433442,29.9598499642227,-13.81300767579509,-4096.0,-4096.0,4096.0,-0.06376797065552814,-0.16991006168819375,0.06216072451893969
0.09768557327733367,-0.48499697711850553,0.5344994448367144,0.6852341238063343,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.54443359375,0.022705078125,0.6396484375,0.011474609375,0.020263671875,0.013427734375,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,248.0,94.0,-523.0,0.42291702449159035,0.16029919476697377,-0.89187743471412,0.6388966097347863,0.7692470645051966,0.008371130122870387,0.059864793343405505,-0.09704030641088472,-0.3466223894460738,-71.8277520120866,16.136842288427605,-13.81300767579509,-4096.0,252.8481893490317,4096.0,-0.06275376126686087,-0.16557654998594337,0.06180544097843449
0.10172092992044768,-0.48200654642472696,0.5307655696059688,0.6896451636462613,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.531494140625,0.02294921875,0.64306640625,0.011474609375,0.020263671875,0.013671875,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,248.0,129.0,-524.0,0.4175764735004237,0.21720711726433328,-0.8822986778799274,0.6271312793954522,0.7788711568871987,0.008128922008486418,0.04782202150464463,-0.11850785621041497,-0.3373721444105039,-74.96934466567639,16.136842288427605,-13.81300767579509,-4096.0,2405.758966960871,4096.0,-0.0614628104103574,-0.1620942563973874,0.06043051311112745
0.10575456981280801,-0.4807325068697031,0.5258453519117794,0.6936850104155743,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.517578125,0.02294921875,0.646728515625,0.01171875,0.0205078125,0.013916015625,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,243.0,157.0,-548.0,0.3921385426107093,0.2533570007814048,-0.8843288944471962,0.6144868075197433,0.7888845934643891,0.008189113426965976,0.04328416544945937,-0.13124875974997358,-0.3392920065876977,-77.06373976806958,16.136842288427605,11.319733552923255,-4096.0,3621.118768353275,4096.0,-0.059648061568499576,-0.1592688215465422,0.0583545634892923
0.10975525636876492,-0.4779302113021384,0.5220820651455005,0.6978300753604201,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.50146484375,0.023193359375,0.649658203125,0.01171875,0.0205078125,0.013671875,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,256.0,123.0,-529.0,0.4263671305388573,0.20485608225109156,-0.8810477033400604,0.5998309662091806,0.8000808140401169,0.008573387980529382,0.017453292519943295,-0.15463617172669758,-0.32864549815053223,-81.98556825869359,16.136842288427605,11.319733552923255,-4096.0,4096.0,4096.0,-0.05831005973860054,-0.15594588553951985,0.05699229999331569
0.11362508708415484,-0.47524120062920355,0.5179085360295157,0.7021437809433301,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.483642578125,0.0234375,0.65283203125,0.01171875,0.0205078125,0.01318359375,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,239.0,117.0,-506.0,0.4180481575947617,0.2046511901196114,-0.8850726683805415,0.5831136240584128,0.8123376004124095,0.00928032292931161,0.0027925268031909274,-0.14416419621473162,-0.3300417615521277,-84.8130016469244,16.136842288427605,11.319733552923255,-4096.0,4096.0,4096.0,-0.05697296122484495,-0.15261501954466894,0.05538890757514377
0.11817752621370364,-0.4758115523005679,0.511977594614087,0.7053484115020797,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.464599609375,0.0234375,0.65576171875,0.011962890625,0.0205078125,0.0126953125,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,178.0,129.0,-523.0,0.3137549215372836,0.22738418470960442,-0.9218754155280862,0.565238600297698,0.8248667343580685,0.010009759385460065,-0.011868238913561441,-0.1254891732183923,-0.3288200310757317,-86.59323748395862,16.136842288427605,21.372830044410595,-4096.0,1933.2195020710014,4096.0,-0.05436114292167858,-0.15053640575914204,0.052847232336711784
0.12194774600285842,-0.4756526223122098,0.5057551734574419,0.709291924847149,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.443603515625,0.02392578125,0.658447265625,0.011962890625,0.0205078125,0.012451171875,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,176.0,135.0,-507.0,0.31803478182264844,0.24394713378441785,-0.9161570135459248,0.5444686319189371,0.8387160775575018,0.010452277401585181,-0.02234021442552742,-0.08691739674931762,-0.3242821750205464,-90.99146719898434,-10.776134777324955,21.372830044410595,-4096.0,-2574.455735503455,4096.0,-0.05227795912750521,-0.14811047051701565,0.05004227014360341
0.1251165906214235,-0.4721270077408638,0.5006453529540235,0.7147000474873851,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.421630859375,0.0244140625,0.6611328125,0.01220703125,0.0205078125,0.012451171875,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,231.0,128.0,-555.0,0.3758358870895731,0.20825538332236088,-0.9029823261242991,0.5220436166588369,0.8528530627407427,0.010588469176239469,-0.028099800957108706,-0.040491638646268445,-0.32916909692613056,-93.60946107697582,-10.776134777324955,31.111767270538955,-4096.0,-4096.0,4096.0,-0.05140629223806661,-0.1442331551794662,0.047872672772289314
0.12752691843071406,-0.46551655942671094,0.4963826951821222,0.7215507174820185,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.398193359375,0.024658203125,0.6640625,0.012451171875,0.0205078125,0.012451171875,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,230.0,100.0,-458.0,0.44046756676947035,0.1915076377258567,-0.8771049807844236,0.49730005110666997,0.8675123113749688,0.010726079533673273,-0.027925268031909273,0.0029670597283903604,-0.32812189937493397,-97.69353152664256,-10.776134777324955,37.08079331235956,-4096.0,-4096.0,4096.0,-0.051718942555555446,-0.1390301310437646,0.04616095594970746
0.13095695850700476,-0.4622916245633578,0.4900455090811208,0.7273184501348711,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.3701171875,0.02490234375,0.6669921875,0.01220703125,0.020263671875,0.012451171875,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,186.0,129.0,-531.0,0.3222268689028701,0.22347992520682927,-0.9199057386420646,0.4663456499020986,0.8845396273249141,0.010553791228336036,-0.034033920413889425,0.0317649923862968,-0.32079151651655774,-101.56816246606996,-22.50474735072685,37.08079331235956,-4096.0,-4096.0,4096.0,-0.05054433021602577,-0.13502131579797252,0.04340789959916579
0.13221327441122124,-0.45693478036117796,0.4823813213069362,0.7355532050232122,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.3359375,0.025146484375,0.669189453125,0.012451171875,0.020263671875,0.012451171875,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,245.0,205.0,-495.0,0.4158669604806559,0.34797031387156924,-0.8402210017874476,0.42772937021441215,0.9038428954255842,0.01075203444372442,-0.01972222054753592,0.07278022980816354,-0.3209660494417572,-102.8247995275059,-22.50474735072685,43.67813788489812,-4096.0,-4096.0,4096.0,-0.050809644519625226,-0.12985667150183622,0.039640439506862454
0.1331334645667958,-0.45311303090360344,0.4740135909121924,0.7431521899774772,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.300048828125,0.025390625,0.67138671875,0.012451171875,0.020263671875,0.0126953125,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,211.0,233.0,-517.0,0.34872508113948364,0.38508504220615963,-0.8544590850668864,0.38471517787592274,0.9229744578552138,0.010601040457025427,-0.03490658503988659,0.11833332328521555,-0.2583087292951608,-106.48999095669399,-31.19648702565861,47.76220833456485,-4096.0,-4096.0,4096.0,-0.050769793278059715,-0.125448486676576,0.03541691544258995
0.13399379481806964,-0.4472490734124283,0.4702871896236415,0.7488951118533718,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.279052734375,0.025146484375,0.673095703125,0.01318359375,0.020263671875,0.01318359375,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,216.0,135.0,-595.0,0.33373016313094517,0.20858135195684072,-0.9193029956616313,0.35907676341141576,0.9332543187510162,0.010012717441279862,-0.07923794804054256,0.16528268016386302,-0.12391837689159739,-110.05046263076241,-31.19648702565861,53.417075111026485,1135.1519560890258,-4096.0,2256.6824283678907,-0.051572974181593234,-0.12119768189614573,0.03381331975928051
0.1350483545726761,-0.4414158000878521,0.4673975257768398,0.7539586104407208,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.2685546875,0.025634765625,0.674072265625,0.0126953125,0.020263671875,0.01318359375,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,217.0,120.0,-570.0,0.34909799683797554,0.19304958350487125,-0.9169855216481385,0.3447564413731491,0.9386383916380512,0.010048177688262636,-0.07819075048934597,0.13892820845874862,-0.0890117918517108,-112.24957748827526,-38.42215012891514,53.417075111026485,1029.6258128394852,-4096.0,-1179.2559482653662,-0.05232447804926222,-0.11718005262456856,0.032715918626052554
0.13519355008304224,-0.437494902572063,0.4621898876431095,0.759408600161899,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.259033203125,0.025634765625,0.674072265625,0.01318359375,0.020263671875,0.012939453125,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,216.0,217.0,-490.0,0.3738361651989273,0.3755668881859594,-0.8480542636457148,0.33298413389092535,0.9428745297518147,0.010449292904526945,-0.034033920413889425,0.09913470151327791,-0.08726646259971647,-115.60060965210438,-43.658137884898125,56.558667764616274,-4096.0,-4096.0,-525.165503520418,-0.052843009314255264,-0.11374950220911134,0.030139313478294943
0.13764587435017717,-0.4355578769124029,0.4570240913630241,0.7631984860098568,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.24951171875,0.025634765625,0.67431640625,0.01318359375,0.020263671875,0.012939453125,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,201.0,250.0,-597.0,0.2965808509855655,0.3688816554546835,-0.8808893932257841,0.32071852595850353,0.9471164321653518,0.0104924272396457,0.01937315469713706,0.06387905062299247,-0.07504915783575616,-118.74220230569418,-49.313004661359756,63.889050622992464,-4096.0,-4096.0,-1077.9966858651578,-0.05180825176086971,-0.11106818959456183,0.02793500980418052
0.14150134826262822,-0.42755489518402184,0.45635549263327685,0.7674072220063334,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.239013671875,0.025634765625,0.6748046875,0.012939453125,0.020263671875,0.012939453125,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,231.0,105.0,-449.0,0.4479007341517564,0.2035912427962529,-0.8705949334811196,0.30682163703663545,0.9517087620209596,0.010531635138557281,0.07173303225696695,0.041189770347066175,-0.06928957130417489,-121.88379495928396,-49.313004661359756,63.889050622992464,-4096.0,-4096.0,-912.2574915890142,-0.05193515962235915,-0.10612622058050189,0.02869458136683994
0.14488198291132875,-0.42326511409620293,0.452808830415051,0.7712457567565371,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.229248046875,0.025390625,0.67578125,0.01318359375,0.020263671875,0.01318359375,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,253.0,234.0,-509.0,0.41158838137886394,0.38067858198677534,-0.8280572573985839,0.29404576715166947,0.9557367808977617,0.010212367960956186,0.10454522219446034,-0.01064650843716541,-0.060039326268604934,-124.81594810263444,-58.109464091411176,69.85807666481307,-4096.0,-4096.0,-1366.1682324314293,-0.05115235017684298,-0.10251614578196581,0.027668337270620638
0.1518591631646747,-0.41761895112213127,0.4522726269778287,0.7732933965275723,-2139926.1535512726,-4381938.20354359,4099351.5438425206,0.217529296875,0.025634765625,0.675537109375,0.01318359375,0.020263671875,0.01318359375,248.15984535064808,418.3822000481896,-137.40196510229973,-0.7287499764140526,0.6282890792560417,0.2723532719908339,222.0,87.0,-479.0,0.41490326386572873,0.16259722502846125,-0.8952192044670453,0.27825831454688066,0.9604514088621975,0.010266528144859465,0.13439035240356337,-0.08499753457212385,-0.05969026041820607,-127.74810124598493,-58.109464091411176,70.59111495065069,-4096.0,-4096.0,-668.4151073499422,-0.04926341574108449,-0.09845138050380095,0.028989111840594578
0.15745261694796808,-0.4165197532332938,0.4476709856957954,0.775442233276514,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.206787109375,0.025390625,0.675048828125,0.01318359375,0.020263671875,0.012451171875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,249.0,266.0,-560.0,0.3726989524682224,0.39814426247609297,-0.8381984473180905,0.264304147719958,0.964372199823427,0.011383220359406,0.14713125594312199,-0.1445132620651305,-0.06091199089460211,-130.6802543893354,-65.858725970266,68.07784082777886,-4096.0,2977.538334572786,149.4980958415249,-0.046603299707094696,-0.09597320235030797,0.027676677522145643
0.16563418453419013,-0.41289579173023316,0.44639448997346903,0.7764111935092669,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.1943359375,0.025146484375,0.674560546875,0.0126953125,0.0205078125,0.011474609375,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,200.0,74.0,-489.0,0.374899478908972,0.13871280719631965,-0.9166292259324367,0.2476399845842119,0.9687619021757554,0.013221759638695296,0.14643312424232427,-0.15707963267948966,-0.061959188445798695,-133.40296802244654,-65.858725970266,68.07784082777886,-4096.0,4096.0,1032.5311389397448,-0.04360472551649751,-0.09265724707891411,0.028753910632466788
0.17292625154690422,-0.4132113139893994,0.4418892296900174,0.7772302298553844,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.179443359375,0.02490234375,0.674560546875,0.012939453125,0.0205078125,0.010498046875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,187.0,187.0,-653.0,0.26542932699317634,0.26542932699317634,-0.9268735322275088,0.22743211409513714,0.9736825105810768,0.014730990012481236,0.12932889757277982,-0.14748032179352083,-0.06387905062299247,-136.75400018627568,-71.8277520120866,65.25040743954804,-4096.0,3198.538534456646,1906.7275941162682,-0.03981980179773885,-0.09074175307782525,0.02776673704553681
0.1772035235379039,-0.4110115825159537,0.43664676615366843,0.7803896410710656,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.1640625,0.02490234375,0.675048828125,0.0126953125,0.020263671875,0.010009765625,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,238.0,233.0,-485.0,0.4045197876335831,0.39602147276733135,-0.8243365420264193,0.205586921292817,0.9785216095919518,0.015148509989997042,0.11606439525762292,-0.13805554383275148,-0.06894050545377602,-139.37199406426714,-68.6861593584968,66.08816548050532,-4096.0,2275.340171622437,3343.170649169539,-0.03796467545669011,-0.08777488082506917,0.02597320120603869
0.1820625979139339,-0.4067615321831691,0.43314063423583943,0.783445886676677,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.14892578125,0.024658203125,0.67529296875,0.012939453125,0.020263671875,0.010009765625,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,201.0,101.0,-401.0,0.4371600675501853,0.21966749662969512,-0.8721452093911657,0.1843765583734677,0.9827379231183063,0.015213782812741933,0.0645771823237902,-0.13421581947836395,-0.0752236907609556,-141.98998794225864,-66.59176425610362,64.72680866394974,-4096.0,1520.2902246883843,4096.0,-0.036457421574789324,-0.08410899344900034,0.025328046966053286
0.18774581206665122,-0.4058827925179841,0.42833720043271234,0.7851992814023094,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.135009765625,0.024658203125,0.675537109375,0.0126953125,0.020263671875,0.010009765625,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,167.0,91.0,-596.0,0.26694010549946356,0.14545838084102505,-0.9526724723214387,0.16420311603392282,0.9863085398940276,0.015257811666868935,0.007504915783575617,-0.10768681484805014,-0.07644542123735164,-144.7127015753698,-62.612413561556544,65.878725970266,-4096.0,-2083.3256442334664,4096.0,-0.03365973791917977,-0.08177613368334016,0.02398839003900142
0.19157800480628334,-0.40574488266132325,0.4217965498382199,0.7878811006828168,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.12158203125,0.0244140625,0.675537109375,0.012939453125,0.020263671875,0.010009765625,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,153.0,161.0,-660.0,0.21971105254595422,0.2311992121562002,-0.9477731678452928,0.14507814828303073,0.989301744824486,0.015309754341425353,-0.031241393610698498,-0.03874630939427412,-0.08150687606813518,-149.21565104551516,-60.09913943868471,64.41264939859076,-3239.66358988029,-4096.0,4096.0,-0.03139765358533742,-0.07967361657944104,0.021362668157893394
0.19291090184699086,-0.4046611531793237,0.41395163537674007,0.7922618119189409,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.1083984375,0.024169921875,0.676513671875,0.01318359375,0.020263671875,0.009765625,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,180.0,257.0,-681.0,0.2400618905987266,0.34275503268818186,-0.9082341527651823,0.12595131110065694,0.9919122094506807,0.015698279354574633,-0.06562437987498679,0.03700098014227979,-0.09093165402890457,-151.72892516838704,-55.805629478778656,65.66928646002668,1176.668581960723,-4096.0,4096.0,-0.030400795809786437,-0.07712815411253937,0.017652889795792045
0.1926991547185512,-0.40138300470833455,0.4066391057827695,0.7977489310242005,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.096923828125,0.0244140625,0.677734375,0.012939453125,0.020263671875,0.010009765625,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,219.0,256.0,-629.0,0.3069208262833406,0.358775029810663,-0.8815214599644806,0.10841508719486098,0.9939874829347018,0.015331426472000543,-0.0937241808320955,0.08272860654453122,-0.08569566627292158,-154.66107831173747,-55.805629478778656,64.20320988835144,4096.0,-4096.0,4096.0,-0.030666037570331466,-0.07381048768640423,0.014069327135239779
0.19164640028775942,-0.3973134406323282,0.39921446552171463,0.8037670667972512,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.08642578125,0.0244140625,0.6787109375,0.012939453125,0.020263671875,0.010498046875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,235.0,261.0,-605.0,0.3359299671458443,0.3730966869151717,-0.8648409792478119,0.09273133622000217,0.9955840703619918,0.014603360034646011,-0.12391837689159739,0.09965830028887622,-0.09058258817850572,-156.86019316925035,-52.664036825188866,65.45984694978736,4096.0,-4096.0,4096.0,-0.031479086242556964,-0.07020189395955301,0.010339040106934374
0.19069609806038715,-0.3940937144708973,0.39122787644026585,0.8094849542116976,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.07763671875,0.024169921875,0.679443359375,0.01318359375,0.0205078125,0.01123046875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,216.0,303.0,-650.0,0.28839376609145373,0.4045523663227337,-0.8678516109233562,0.07998431319918421,0.9966995010071859,0.01387855662816895,-0.12636183784438945,0.11362093430483085,-0.08883725892651137,-161.04898337403674,-47.95164784480417,63.99377037811212,4096.0,-4096.0,4096.0,-0.031979857423381795,-0.06691229848600169,0.006316896420371798
0.190848471832143,-0.39071709120477377,0.38393382423122213,0.8145623573741946,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.069580078125,0.024169921875,0.679931640625,0.012939453125,0.020263671875,0.01171875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,182.0,265.0,-668.0,0.24550406865645136,0.35746471535142643,-0.9010808673764259,0.06791920457083704,0.9976089617608968,0.012780495483759658,-0.10768681484805014,0.13910274138394807,-0.0825540736193318,-163.2480982315496,-44.181736660496426,65.25040743954804,4096.0,-4096.0,4096.0,-0.032053163509918776,-0.0635794063902467,0.002892120571281614
0.19171934322154255,-0.38510849426190524,0.3782743641802725,0.8196606898504033,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.061767578125,0.0234375,0.680908203125,0.01318359375,0.020263671875,0.011962890625,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,220.0,218.0,-667.0,0.29915696565623334,0.2964373568775403,-0.9069895276941256,0.05730526226529606,0.9982795687616861,0.012410056796306152,-0.0778416846389471,0.158824961931484,-0.08307767239493008,-165.76137235442144,-44.181736660496426,63.889050622992464,4096.0,-4096.0,4096.0,-0.0324428576478442,-0.05941410791193615,0.0005951188118745346
0.19459809272219802,-0.3793639869540461,0.37385094904015526,0.8236807728804821,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.05419921875,0.023193359375,0.68212890625,0.01318359375,0.020263671875,0.011962890625,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,192.0,137.0,-604.0,0.2961041994607188,0.2112826839902004,-0.9314944608035112,0.046297099919173995,0.9988508171538327,0.012394499190959968,-0.034732052114687155,0.1265363707695889,-0.07958701389094142,-169.7407230489685,-38.841029149393776,65.04096792930872,-862.1490775405841,-4096.0,4096.0,-0.03203787769898344,-0.05521121070291727,-0.0006667314043203484
0.19826260492249073,-0.37044518922661157,0.37214787590613746,0.8276280926398997,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.048095703125,0.022705078125,0.681884765625,0.01318359375,0.020263671875,0.01171875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,221.0,56.0,-426.0,0.45739619142636484,0.11590129737500647,-0.8816777264598706,0.03793962748024681,0.9991984583499617,0.0127681438635446,0.00942477796076938,0.06981317007977318,-0.0752236907609556,-171.20679962064372,-38.841029149393776,63.679611112753136,-4096.0,-4096.0,4096.0,-0.03223013995039893,-0.04993828296591344,-0.00018144267778487513
0.2009012518619999,-0.3629872714250053,0.3689341236137725,0.8317250388301703,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.04345703125,0.0224609375,0.681884765625,0.01318359375,0.020263671875,0.01171875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,263.0,171.0,-420.0,0.5016946645916713,0.32619691119838706,-0.801185395925863,0.03138029552887857,0.9994259238790512,0.012771050505938953,0.054628805587422516,0.0006981317007977319,-0.0635299847725936,-167.22744892609666,-34.96639820996637,65.878725970266,-4096.0,-4096.0,4096.0,-0.032408899897879796,-0.04522252674011569,-0.0007315508245872831
0.20469565239051718,-0.3585716179913421,0.36426082241447966,0.8347695118518756,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.0390625,0.022705078125,0.68212890625,0.01318359375,0.020263671875,0.011474609375,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,233.0,239.0,-471.0,0.4036176880264388,0.41401127655930847,-0.815896699830269,0.024443139196878714,0.999614946260413,0.013133627031158711,0.10227629416686772,-0.038571776469074684,-0.05969026041820607,-167.22744892609666,-38.841029149393776,67.86840131753954,-4096.0,-4096.0,4096.0,-0.03122337765555145,-0.04156680414089477,-0.001986809339196994
0.21010315686253803,-0.3559172559629936,0.3597374475931901,0.8365216908026387,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.034912109375,0.022216796875,0.68212890625,0.01318359375,0.020263671875,0.01123046875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,241.0,267.0,-617.0,0.3374479817653136,0.37385315822132253,-0.8639228412829812,0.01897295631274281,0.9997288518637558,0.013499988145605461,0.13456488532876282,-0.07138396640656808,-0.052185344634630454,-171.20679962064372,-38.841029149393776,74.04686686959946,-4096.0,-4096.0,4096.0,-0.02890475013328331,-0.03861930030238783,-0.0029697331722363094
0.21738590602313296,-0.3549984009277743,0.3556995513886409,0.8367779468551644,-2139921.799090067,-4381929.286605269,4099343.1458142637,0.03125,0.022705078125,0.68212890625,0.013427734375,0.020263671875,0.0107421875,248.16155410828193,418.38483444172357,-137.40284382256922,-0.7287499764140526,0.6282890792560417,0.2723532719908339,203.0,201.0,-666.0,0.28012233458596375,0.2773625086294518,-0.9190220435184819,0.012776048278959859,0.9998170353163158,0.014236168082269558,0.15446163880149816,-0.12269664641520137,-0.047647488579445195,-173.19647496791725,-45.0194947014537,78.54981633974484,-4096.0,-394.28876050390073,4096.0,-0.02536992335398588,-0.03640504208646682,-0.003460864837712163
